,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,INPUT:image,Race
172,172,172,172,172,172,172,172,172,172,172,172,172,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_345.png,0.0
173,173,173,173,173,173,173,173,173,173,173,173,173,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_347.png,0.0
174,174,174,174,174,174,174,174,174,174,174,174,174,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_349.png,4.0
175,175,175,175,175,175,175,175,175,175,175,175,175,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_351.png,0.0
176,176,176,176,176,176,176,176,176,176,176,176,176,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_353.png,1.0
177,177,177,177,177,177,177,177,177,177,177,177,177,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_355.png,0.0
178,178,178,178,178,178,178,178,178,178,178,178,178,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_357.png,0.0
179,179,179,179,179,179,179,179,179,179,179,179,179,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_359.png,0.0
180,180,180,180,180,180,180,180,180,180,180,180,180,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_361.png,0.0
181,181,181,181,181,181,181,181,181,181,181,181,181,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_363.png,0.0
182,182,182,182,182,182,182,182,182,182,182,182,182,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_365.png,0.0
183,183,183,183,183,183,183,183,183,183,183,183,183,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_367.png,0.0
184,184,184,184,184,184,184,184,184,184,184,184,184,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_369.png,0.0
185,185,185,185,185,185,185,185,185,185,185,185,185,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_371.png,2.0
186,186,186,186,186,186,186,186,186,186,186,186,186,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_373.png,2.0
187,187,187,187,187,187,187,187,187,187,187,187,187,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_375.png,0.0
188,188,188,188,188,188,188,188,188,188,188,188,188,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_377.png,1.0
189,189,189,189,189,189,189,189,189,189,189,189,189,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_379.png,0.0
190,190,190,190,190,190,190,190,190,190,190,190,190,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_381.png,0.0
191,191,191,191,191,191,191,191,191,191,191,191,191,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_383.png,0.0
192,192,192,192,192,192,192,192,192,192,192,192,192,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_385.png,3.0
193,193,193,193,193,193,193,193,193,193,193,193,193,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_387.png,0.0
194,194,194,194,194,194,194,194,194,194,194,194,194,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_389.png,0.0
195,195,195,195,195,195,195,195,195,195,195,195,195,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_391.png,0.0
196,196,196,196,196,196,196,196,196,196,196,196,196,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_393.png,0.0
197,197,197,197,197,197,197,197,197,197,197,197,197,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_395.png,3.0
198,198,198,198,198,198,198,198,198,198,198,198,198,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_397.png,0.0
199,199,199,199,199,199,199,199,199,199,199,199,199,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_399.png,2.0
200,200,200,200,200,200,200,200,200,200,200,200,200,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_401.png,0.0
201,201,201,201,201,201,201,201,201,201,201,201,201,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_403.png,4.0
202,202,202,202,202,202,202,202,202,202,202,202,202,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_405.png,0.0
203,203,203,203,203,203,203,203,203,203,203,203,203,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_407.png,0.0
204,204,204,204,204,204,204,204,204,204,204,204,204,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_409.png,0.0
205,205,205,205,205,205,205,205,205,205,205,205,205,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_411.png,4.0
206,206,206,206,206,206,206,206,206,206,206,206,206,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_413.png,0.0
207,207,207,207,207,207,207,207,207,207,207,207,207,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_415.png,0.0
208,208,208,208,208,208,208,208,208,208,208,208,208,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_417.png,2.0
209,209,209,209,209,209,209,209,209,209,209,209,209,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_419.png,0.0
210,210,210,210,210,210,210,210,210,210,210,210,210,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_421.png,0.0
211,211,211,211,211,211,211,211,211,211,211,211,211,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_423.png,2.0
212,212,212,212,212,212,212,212,212,212,212,212,212,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_425.png,0.0
213,213,213,213,213,213,213,213,213,213,213,213,213,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_427.png,0.0
214,214,214,214,214,214,214,214,214,214,214,214,214,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_429.png,4.0
215,215,215,215,215,215,215,215,215,215,215,215,215,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_431.png,0.0
216,216,216,216,216,216,216,216,216,216,216,216,216,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_433.png,0.0
217,217,217,217,217,217,217,217,217,217,217,217,217,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_435.png,2.0
218,218,218,218,218,218,218,218,218,218,218,218,218,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_437.png,0.0
219,219,219,219,219,219,219,219,219,219,219,219,219,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_439.png,0.0
220,220,220,220,220,220,220,220,220,220,220,220,220,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_441.png,0.0
221,221,221,221,221,221,221,221,221,221,221,221,221,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_443.png,2.0
222,222,222,222,222,222,222,222,222,222,222,222,222,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_445.png,0.0
223,223,223,223,223,223,223,223,223,223,223,223,223,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_447.png,0.0
224,224,224,224,224,224,224,224,224,224,224,224,224,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_449.png,0.0
225,225,225,225,225,225,225,225,225,225,225,225,225,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_451.png,0.0
226,226,226,226,226,226,226,226,226,226,226,226,226,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_453.png,3.0
227,227,227,227,227,227,227,227,227,227,227,227,227,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_455.png,0.0
228,228,228,228,228,228,228,228,228,228,228,228,228,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_457.png,0.0
229,229,229,229,229,229,229,229,229,229,229,229,229,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_459.png,0.0
230,230,230,230,230,230,230,230,230,230,230,230,230,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_461.png,0.0
231,231,231,231,231,231,231,231,231,231,231,231,231,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_463.png,0.0
232,232,232,232,232,232,232,232,232,232,232,232,232,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_465.png,0.0
233,233,233,233,233,233,233,233,233,233,233,233,233,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_467.png,0.0
234,234,234,234,234,234,234,234,234,234,234,234,234,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_469.png,0.0
235,235,235,235,235,235,235,235,235,235,235,235,235,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_471.png,2.0
236,236,236,236,236,236,236,236,236,236,236,236,236,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_473.png,0.0
237,237,237,237,237,237,237,237,237,237,237,237,237,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_475.png,0.0
238,238,238,238,238,238,238,238,238,238,238,238,238,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_477.png,3.0
239,239,239,239,239,239,239,239,239,239,239,239,239,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_479.png,0.0
240,240,240,240,240,240,240,240,240,240,240,240,240,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_481.png,0.0
241,241,241,241,241,241,241,241,241,241,241,241,241,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_483.png,2.0
242,242,242,242,242,242,242,242,242,242,242,242,242,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_485.png,0.0
243,243,243,243,243,243,243,243,243,243,243,243,243,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_487.png,0.0
244,244,244,244,244,244,244,244,244,244,244,244,244,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_489.png,2.0
245,245,245,245,245,245,245,245,245,245,245,245,245,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_491.png,4.0
246,246,246,246,246,246,246,246,246,246,246,246,246,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_493.png,2.0
247,247,247,247,247,247,247,247,247,247,247,247,247,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_495.png,0.0
248,248,248,248,248,248,248,248,248,248,248,248,248,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_497.png,0.0
249,249,249,249,249,249,249,249,249,249,249,249,249,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_499.png,4.0
250,250,250,250,250,250,250,250,250,250,250,250,250,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_501.png,0.0
251,251,251,251,251,251,251,251,251,251,251,251,251,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_503.png,0.0
252,252,252,252,252,252,252,252,252,252,252,252,252,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_505.png,0.0
253,253,253,253,253,253,253,253,253,253,253,253,253,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_507.png,0.0
254,254,254,254,254,254,254,254,254,254,254,254,254,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_509.png,0.0
255,255,255,255,255,255,255,255,255,255,255,255,255,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_511.png,4.0
256,256,256,256,256,256,256,256,256,256,256,256,256,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_513.png,0.0
257,257,257,257,257,257,257,257,257,257,257,257,257,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_515.png,4.0
258,258,258,258,258,258,258,258,258,258,258,258,258,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_517.png,0.0
259,259,259,259,259,259,259,259,259,259,259,259,259,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_519.png,0.0
260,260,260,260,260,260,260,260,260,260,260,260,260,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_521.png,0.0
261,261,261,261,261,261,261,261,261,261,261,261,261,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_523.png,0.0
262,262,262,262,262,262,262,262,262,262,262,262,262,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_525.png,0.0
263,263,263,263,263,263,263,263,263,263,263,263,263,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_527.png,2.0
264,264,264,264,264,264,264,264,264,264,264,264,264,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_529.png,0.0
265,265,265,265,265,265,265,265,265,265,265,265,265,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_531.png,4.0
266,266,266,266,266,266,266,266,266,266,266,266,266,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_533.png,4.0
267,267,267,267,267,267,267,267,267,267,267,267,267,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_535.png,0.0
268,268,268,268,268,268,268,268,268,268,268,268,268,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_537.png,4.0
269,269,269,269,269,269,269,269,269,269,269,269,269,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_539.png,0.0
270,270,270,270,270,270,270,270,270,270,270,270,270,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_541.png,0.0
271,271,271,271,271,271,271,271,271,271,271,271,271,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_543.png,4.0
272,272,272,272,272,272,272,272,272,272,272,272,272,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_545.png,0.0
273,273,273,273,273,273,273,273,273,273,273,273,273,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_547.png,0.0
274,274,274,274,274,274,274,274,274,274,274,274,274,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_549.png,1.0
275,275,275,275,275,275,275,275,275,275,275,275,275,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_551.png,0.0
276,276,276,276,276,276,276,276,276,276,276,276,276,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_553.png,0.0
277,277,277,277,277,277,277,277,277,277,277,277,277,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_555.png,0.0
278,278,278,278,278,278,278,278,278,278,278,278,278,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_557.png,2.0
279,279,279,279,279,279,279,279,279,279,279,279,279,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_559.png,2.0
280,280,280,280,280,280,280,280,280,280,280,280,280,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_561.png,0.0
281,281,281,281,281,281,281,281,281,281,281,281,281,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_563.png,0.0
282,282,282,282,282,282,282,282,282,282,282,282,282,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_565.png,0.0
283,283,283,283,283,283,283,283,283,283,283,283,283,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_567.png,0.0
284,284,284,284,284,284,284,284,284,284,284,284,284,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_569.png,0.0
285,285,285,285,285,285,285,285,285,285,285,285,285,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_571.png,0.0
286,286,286,286,286,286,286,286,286,286,286,286,286,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_573.png,0.0
287,287,287,287,287,287,287,287,287,287,287,287,287,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_575.png,0.0
288,288,288,288,288,288,288,288,288,288,288,288,288,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_577.png,4.0
289,289,289,289,289,289,289,289,289,289,289,289,289,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_579.png,0.0
290,290,290,290,290,290,290,290,290,290,290,290,290,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_581.png,0.0
291,291,291,291,291,291,291,291,291,291,291,291,291,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_583.png,0.0
292,292,292,292,292,292,292,292,292,292,292,292,292,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_585.png,0.0
293,293,293,293,293,293,293,293,293,293,293,293,293,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_587.png,0.0
294,294,294,294,294,294,294,294,294,294,294,294,294,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_589.png,0.0
295,295,295,295,295,295,295,295,295,295,295,295,295,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_591.png,4.0
296,296,296,296,296,296,296,296,296,296,296,296,296,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_593.png,0.0
297,297,297,297,297,297,297,297,297,297,297,297,297,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_595.png,2.0
298,298,298,298,298,298,298,298,298,298,298,298,298,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_597.png,0.0
299,299,299,299,299,299,299,299,299,299,299,299,299,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_599.png,0.0
300,300,300,300,300,300,300,300,300,300,300,300,300,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_601.png,4.0
301,301,301,301,301,301,301,301,301,301,301,301,301,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_603.png,0.0
302,302,302,302,302,302,302,302,302,302,302,302,302,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_605.png,4.0
303,303,303,303,303,303,303,303,303,303,303,303,303,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_607.png,4.0
304,304,304,304,304,304,304,304,304,304,304,304,304,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_609.png,4.0
305,305,305,305,305,305,305,305,305,305,305,305,305,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_611.png,0.0
306,306,306,306,306,306,306,306,306,306,306,306,306,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_613.png,0.0
307,307,307,307,307,307,307,307,307,307,307,307,307,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_615.png,0.0
308,308,308,308,308,308,308,308,308,308,308,308,308,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_617.png,0.0
309,309,309,309,309,309,309,309,309,309,309,309,309,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_619.png,2.0
310,310,310,310,310,310,310,310,310,310,310,310,310,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_621.png,3.0
311,311,311,311,311,311,311,311,311,311,311,311,311,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_623.png,0.0
312,312,312,312,312,312,312,312,312,312,312,312,312,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_625.png,0.0
313,313,313,313,313,313,313,313,313,313,313,313,313,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_627.png,1.0
314,314,314,314,314,314,314,314,314,314,314,314,314,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_629.png,0.0
315,315,315,315,315,315,315,315,315,315,315,315,315,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_631.png,0.0
316,316,316,316,316,316,316,316,316,316,316,316,316,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_633.png,0.0
317,317,317,317,317,317,317,317,317,317,317,317,317,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_635.png,4.0
318,318,318,318,318,318,318,318,318,318,318,318,318,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_637.png,0.0
319,319,319,319,319,319,319,319,319,319,319,319,319,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_639.png,2.0
320,320,320,320,320,320,320,320,320,320,320,320,320,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_641.png,0.0
321,321,321,321,321,321,321,321,321,321,321,321,321,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_643.png,2.0
322,322,322,322,322,322,322,322,322,322,322,322,322,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_645.png,2.0
323,323,323,323,323,323,323,323,323,323,323,323,323,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_647.png,0.0
324,324,324,324,324,324,324,324,324,324,324,324,324,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_649.png,0.0
325,325,325,325,325,325,325,325,325,325,325,325,325,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_651.png,0.0
326,326,326,326,326,326,326,326,326,326,326,326,326,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_653.png,2.0
327,327,327,327,327,327,327,327,327,327,327,327,327,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_655.png,1.0
328,328,328,328,328,328,328,328,328,328,328,328,328,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_657.png,0.0
329,329,329,329,329,329,329,329,329,329,329,329,329,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_659.png,0.0
330,330,330,330,330,330,330,330,330,330,330,330,330,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_661.png,4.0
331,331,331,331,331,331,331,331,331,331,331,331,331,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_663.png,0.0
332,332,332,332,332,332,332,332,332,332,332,332,332,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_665.png,2.0
333,333,333,333,333,333,333,333,333,333,333,333,333,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_667.png,0.0
334,334,334,334,334,334,334,334,334,334,334,334,334,https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_669.png,1.0
